obs,g,lg
1949M01,112,4.7184988713
1949M02,118,4.7706846245
1949M03,132,4.8828019226
1949M04,129,4.8598124044
1949M05,121,4.7957905456
1949M06,135,4.9052747784
1949M07,148,4.9972122738
1949M08,148,4.9972122738
1949M09,136,4.9126548857
1949M10,119,4.7791234931
1949M11,104,4.6443908991
1949M12,118,4.7706846245
1950M01,115,4.7449321284
1950M02,126,4.836281907
1950M03,141,4.9487598904
1950M04,135,4.9052747784
1950M05,125,4.8283137373
1950M06,149,5.0039463059
1950M07,170,5.1357984371
1950M08,170,5.1357984371
1950M09,158,5.062595033
1950M10,133,4.8903491282
1950M11,114,4.7361984484
1950M12,140,4.9416424226
1951M01,145,4.9767337424
1951M02,150,5.0106352941
1951M03,178,5.1817835503
1951M04,163,5.0937502008
1951M05,172,5.1474944768
1951M06,178,5.1817835503
1951M07,199,5.2933048247
1951M08,199,5.2933048247
1951M09,184,5.2149357576
1951M10,162,5.0875963352
1951M11,146,4.9836066217
1951M12,166,5.1119877884
1952M01,171,5.1416635565
1952M02,180,5.1929568509
1952M03,193,5.2626901889
1952M04,181,5.1984970313
1952M05,183,5.2094861528
1952M06,218,5.3844950628
1952M07,230,5.4380793089
1952M08,242,5.4889377262
1952M09,209,5.342334252
1952M10,191,5.252273428
1952M11,172,5.1474944768
1952M12,194,5.2678581591
1953M01,196,5.2781146592
1953M02,196,5.2781146592
1953M03,236,5.463831805
1953M04,235,5.4595855141
1953M05,229,5.4337220036
1953M06,243,5.4930614433
1953M07,264,5.5759491031
1953M08,272,5.6058020663
1953M09,237,5.4680601411
1953M10,211,5.3518581335
1953M11,180,5.1929568509
1953M12,201,5.3033049081
1954M01,204,5.3181199938
1954M02,188,5.2364419628
1954M03,235,5.4595855141
1954M04,227,5.4249500175
1954M05,234,5.4553211154
1954M06,264,5.5759491031
1954M07,302,5.7104270174
1954M08,293,5.680172609
1954M09,259,5.5568280617
1954M10,229,5.4337220036
1954M11,203,5.313205979
1954M12,229,5.4337220036
1955M01,242,5.4889377262
1955M02,233,5.4510384536
1955M03,267,5.5872486584
1955M04,269,5.5947113796
1955M05,270,5.598421959
1955M06,315,5.7525726388
1955M07,364,5.8971538676
1955M08,347,5.8493247799
1955M09,312,5.7430031878
1955M10,274,5.6131281064
1955M11,237,5.4680601411
1955M12,278,5.6276211137
1956M01,284,5.6489742382
1956M02,277,5.6240175062
1956M03,317,5.7589017739
1956M04,313,5.7462031905
1956M05,318,5.7620513828
1956M06,374,5.9242557974
1956M07,413,6.023447593
1956M08,405,6.0038870671
1956M09,355,5.8721177895
1956M10,306,5.723585102
1956M11,271,5.6021188209
1956M12,306,5.723585102
1957M01,315,5.7525726388
1957M02,301,5.7071102647
1957M03,356,5.8749307309
1957M04,348,5.8522024798
1957M05,355,5.8721177895
1957M06,422,6.045005314
1957M07,465,6.1420374056
1957M08,467,6.1463292577
1957M09,404,6.001414878
1957M10,347,5.8493247799
1957M11,305,5.7203117766
1957M12,336,5.81711116
1958M01,340,5.8289456176
1958M02,318,5.7620513828
1958M03,362,5.8916442118
1958M04,348,5.8522024798
1958M05,363,5.8944028343
1958M06,435,6.0753460311
1958M07,491,6.1964441278
1958M08,505,6.2245584293
1958M09,404,6.001414878
1958M10,359,5.8833223885
1958M11,310,5.7365722975
1958M12,337,5.8200829304
1959M01,360,5.8861040315
1959M02,342,5.8348107371
1959M03,406,6.0063531596
1959M04,396,5.9814142113
1959M05,420,6.0402547113
1959M06,472,6.1569789856
1959M07,548,6.3062752869
1959M08,559,6.3261494732
1959M09,463,6.1377270541
1959M10,407,6.0088131854
1959M11,362,5.8916442118
1959M12,405,6.0038870671
1960M01,417,6.0330862218
1960M02,391,5.96870756
1960M03,419,6.0378709199
1960M04,461,6.133398043
1960M05,472,6.1569789856
1960M06,535,6.2822667469
1960M07,622,6.4329400927
1960M08,606,6.4068799861
1960M09,508,6.2304814476
1960M10,461,6.133398043
1960M11,390,5.9661467391
1960M12,432,6.0684255882
