id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_payroll_agreement_all,payroll_agreement - user,model_payroll_agreement,,1,0,0,0
access_payroll_agreement_viewer,payroll_agreement - viewer,model_payroll_agreement,payroll_agreement_viewer_group,1,0,0,0
access_payroll_agreement_user,payroll_agreement - all,model_payroll_agreement,payroll_agreement_user_group,1,1,1,1
access_payroll_agreement_input_all,payroll_agreement_input - user,model_payroll_agreement_input,,1,0,0,0
access_payroll_agreement_input_viewer,payroll_agreement_input - viewer,model_payroll_agreement_input,payroll_agreement_viewer_group,1,0,0,0
access_payroll_agreement_input_user,payroll_agreement_input - all,model_payroll_agreement_input,payroll_agreement_user_group,1,1,1,1
access_payroll_agreement_input_type_user,payroll_agreement_input_type - user,model_payroll_agreement_input_type,payroll_agreement_input_type_configurator_group,1,1,1,1
access_payroll_agreement_input_type_all,payroll_agreement_input_type - all,model_payroll_agreement_input_type,,1,0,0,0
access_payroll_agreement_type_configurator,payroll_agreement_type â€“ configurator,model_payroll_agreement_type,payroll_agreement_type_group,1,1,1,1
access_payroll_agreement_type_all,payroll_agreement_type - all,model_payroll_agreement_type,,1,0,0,0
