"source_code","source_display","target_code","target_display"
"hp_0011460","Embryonal onset (0w-8w embryonal)","0011460","Embryonal onset (0w-8w embryonal)"
"hp_0011461","Fetal onset (8w embryonal - birth)","0011461","Fetal onset (8w embryonal - birth)"
"hp_0003577","Congenital onset (at birth)","0003577","Congenital onset (at birth)"
"hp_0003623","Neonatal onset (0d-28d)","0003623","Neonatal onset (0d-28d)"
"hp_0003593","Infantile onset (28d-1y)","0003593","Infantile onset (28d-1y)"
"hp_0011463","Childhood onset (1y-5y)","0011463","Childhood onset (1y-5y)"
"hp_0003621","Juvenile onset (5y-15y)","0003621","Juvenile onset (5y-15y)"
"hp_0011462","Young adult onset (16y-40y)","0011462","Young adult onset (16y-40y)"
"hp_0003596","Middle age adult onset (40y-60y)","0003596","Middle age adult onset (40y-60y)"
"hp_0003584","Late adult onset (60y+)","0003584","Late adult onset (60y+)"